ProductKey,DateKey,UnitCost,UnitsIn,UnitsOut,UnitsBalance
485,20200109,8.54,6,1,3
485,20200110,8.54,0,1,2
485,20200111,8.52,2,4,0
485,20200112,8.55,4,0,4
485,20200113,8.58,0,3,1
485,20200114,8.62,3,2,2
485,20200115,8.65,2,6,-2
485,20200116,8.66,6,2,2
485,20200117,8.67,2,7,-3
485,20200118,8.71,7,3,1
485,20200119,8.74,3,1,3
485,20200120,8.75,0,5,-2
485,20200121,8.73,6,1,3
485,20200122,8.75,0,3,0
485,20200123,8.73,4,3,1
485,20200124,8.69,3,7,-3
485,20200125,8.73,7,3,1
485,20200126,8.71,3,5,-1
485,20200127,8.68,5,3,1
485,20200128,8.67,3,1,3
485,20200129,8.65,0,6,-3
485,20200130,8.62,7,0,4
485,20200131,8.65,0,0,4
485,20200201,8.63,0,0,4
485,20200202,8.66,0,0,4
485,20200203,8.67,0,0,4
485,20200204,8.64,0,0,4
485,20200205,8.61,0,0,4
485,20200206,8.58,0,0,4
485,20200207,8.54,0,0,4
485,20200208,8.58,0,0,4
485,20200209,8.57,0,0,4
485,20200210,8.59,0,0,4
485,20200211,8.63,0,0,4
485,20200212,8.65,0,0,4
485,20200213,8.61,0,0,4
485,20200214,8.59,0,0,4
485,20200215,8.59,0,0,4
485,20200216,8.59,0,0,4
485,20200217,8.59,0,0,4
485,20200218,8.58,0,0,4
485,20200219,8.57,0,0,4
485,20200220,8.55,0,0,4
485,20200221,8.56,0,0,4
485,20200222,8.6,0,0,4
485,20200223,8.62,0,0,4
485,20200224,8.65,0,0,4
485,20200225,8.61,0,0,4
485,20200226,8.64,0,0,4
485,20200227,8.63,0,0,4
485,20200228,8.61,0,0,4
485,20200229,8.64,0,0,4
485,20200301,8.64,0,0,4
485,20200302,8.63,0,0,4
485,20200303,8.61,0,0,4
485,20200304,8.65,0,0,4
485,20200305,8.65,0,0,4
485,20200306,8.63,0,0,4
485,20200307,8.59,0,0,4
485,20200308,8.58,0,0,4
485,20200309,8.58,0,0,4
485,20200310,8.6,0,0,4
485,20200311,8.58,0,0,4
485,20200312,8.55,0,0,4
485,20200313,8.55,0,0,4
485,20200314,8.55,0,0,4
485,20200315,8.57,0,0,4
485,20200316,8.6,0,0,4
485,20200317,8.56,0,0,4
485,20200318,8.6,0,0,4
485,20200319,8.59,0,0,4
485,20200320,8.63,0,0,4
485,20200321,8.61,0,0,4
485,20200322,8.63,0,0,4
485,20200323,8.63,0,0,4
485,20200324,8.66,0,0,4
485,20200325,8.67,0,0,4
485,20200326,8.69,0,0,4
485,20200327,8.7,0,0,4
485,20200328,8.7,0,0,4
485,20200329,8.69,0,0,4
485,20200330,8.7,0,0,4
485,20200331,8.72,0,0,4
485,20200401,8.7,0,0,4
485,20200402,8.72,0,0,4
485,20200403,8.73,0,0,4
485,20200404,8.7,0,0,4
485,20200405,8.74,0,0,4
485,20200406,8.71,0,0,4
485,20200407,8.69,0,0,4
485,20200408,8.7,0,0,4
485,20200409,8.66,0,0,4
485,20200410,8.63,0,0,4
485,20200411,8.59,0,0,4
485,20200412,8.55,0,0,4
485,20200413,8.58,0,0,4
485,20200414,8.56,0,0,4
485,20200415,8.58,0,0,4
485,20200416,8.58,0,0,4
485,20200417,8.56,0,0,4
485,20200418,8.57,0,0,4
485,20200419,8.56,0,0,4
485,20200420,8.54,0,0,4
485,20200421,8.54,0,0,4
485,20200422,8.5,0,0,4
485,20200423,8.5,0,0,4
485,20200424,8.47,0,0,4
485,20200425,8.49,0,0,4
485,20200426,8.53,0,0,4
485,20200427,8.54,0,0,4
485,20200428,8.53,0,0,4
485,20200429,8.56,0,0,4
485,20200430,8.6,0,0,4
485,20200501,8.58,0,0,4
485,20200502,8.59,0,0,4
485,20200503,8.6,0,0,4
485,20200504,8.58,0,0,4
485,20200505,8.62,0,0,4
485,20200506,8.63,0,0,4
485,20200507,8.64,0,0,4
485,20200508,8.6,0,0,4
485,20200509,8.62,0,0,4
485,20200510,8.65,0,0,4
485,20200511,8.65,0,0,4
485,20200512,8.69,0,0,4
485,20200513,8.67,0,0,4
485,20200514,8.65,0,0,4
485,20200515,8.65,0,0,4
485,20200516,8.63,0,0,4
485,20200517,8.61,0,0,4
485,20200518,8.65,0,0,4
485,20200519,8.64,0,0,4
485,20200520,8.6,0,0,4
485,20200521,8.56,0,0,4
485,20200522,8.53,0,0,4
485,20200523,8.52,0,0,4
485,20200524,8.55,0,0,4
485,20200525,8.55,0,0,4
485,20200526,8.54,0,0,4
485,20200527,8.58,0,0,4
485,20200528,8.59,0,0,4
485,20200529,8.6,0,0,4
485,20200530,8.62,0,0,4
485,20200531,8.64,0,0,4
485,20200601,8.68,0,0,4
485,20200602,8.72,0,0,4
485,20200603,8.74,0,0,4
485,20200604,8.78,0,0,4
485,20200605,8.82,0,0,4
485,20200606,8.85,0,0,4
485,20200607,8.86,0,0,4
485,20200608,8.86,0,0,4
485,20200609,8.85,0,0,4
485,20200610,8.88,0,0,4
485,20200611,8.85,0,0,4
485,20200612,8.81,0,0,4
485,20200613,8.77,0,0,4
485,20200614,8.76,0,0,4
485,20200615,8.79,0,0,4
486,20170701,56.02,0,0,4
486,20170702,55.87,0,0,4
486,20170703,55.76,0,0,4
486,20170704,55.84,0,0,4
486,20170705,55.81,0,0,4
486,20170706,55.57,0,0,4
486,20170707,55.71,0,0,4
486,20170708,55.57,0,0,4
486,20170709,55.32,0,0,4
486,20170710,55.13,0,0,4
486,20170711,55.16,0,0,4
486,20170712,54.95,0,0,4
486,20170713,54.77,0,0,4
486,20170714,54.61,0,0,4
486,20170715,54.7,0,0,4
486,20170716,54.69,0,0,4
486,20170717,54.94,0,0,4
486,20170718,54.84,0,0,4
486,20170719,55.11,0,0,4
486,20170720,55.25,0,0,4
486,20170721,55.04,0,0,4
486,20170722,54.81,0,0,4
486,20170723,54.67,0,0,4
486,20170724,54.92,0,0,4
486,20170725,54.91,0,0,4
486,20170726,54.83,0,0,4
486,20170727,54.98,0,0,4
486,20170728,54.73,0,0,4
486,20170729,54.68,0,0,4
486,20170730,54.62,0,0,4
486,20170731,54.52,0,0,4
486,20170801,54.46,0,0,4
486,20170802,54.53,0,0,4
486,20170803,54.45,0,0,4
486,20170804,54.44,0,0,4
486,20170805,54.62,0,0,4
486,20170806,54.47,0,0,4
486,20170807,54.68,0,0,4
486,20170808,54.7,0,0,4
486,20170809,54.74,0,0,4
486,20170810,54.9,0,0,4
486,20170811,54.87,0,0,4
486,20170812,55.08,0,0,4
486,20170813,54.98,0,0,4
486,20170814,55.05,0,0,4
486,20170815,55.33,0,0,4
486,20170816,55.56,0,0,4
486,20170817,55.7,0,0,4
486,20170818,55.76,0,0,4
486,20170819,55.69,0,0,4
486,20170820,55.45,0,0,4
486,20170821,55.57,0,0,4
486,20170822,55.61,0,0,4
486,20170823,55.58,0,0,4
486,20170824,55.85,0,0,4
486,20170825,55.63,0,0,4
486,20170826,55.44,0,0,4
486,20170827,55.3,0,0,4
486,20170828,55.22,0,0,4
486,20170829,55.38,0,0,4
486,20170830,55.16,0,0,4
486,20170831,55.17,0,0,4
486,20170901,55.2,0,0,4
486,20170902,55.4,0,0,4
486,20170903,55.49,0,0,4
486,20170904,55.44,0,0,4
486,20170905,55.24,0,0,4
486,20170906,55.42,0,0,4
486,20170907,55.63,0,0,4
486,20170908,55.51,0,0,4
486,20170909,55.63,0,0,4
486,20170910,55.7,0,0,4
486,20170911,55.51,0,0,4
486,20170912,55.3,0,0,4
486,20170913,55.57,0,0,4
486,20170914,55.71,0,0,4
486,20170915,55.64,0,0,4
486,20170916,55.85,0,0,4
486,20170917,55.61,0,0,4
486,20170918,55.53,0,0,4
486,20170919,55.81,0,0,4
486,20170920,55.87,0,0,4
486,20170921,55.9,0,0,4
486,20170922,55.9,0,0,4
486,20170923,55.91,0,0,4
486,20170924,55.67,0,0,4
486,20170925,55.57,0,0,4
486,20170926,55.36,0,0,4
486,20170927,55.4,0,0,4
486,20170928,55.2,0,0,4
486,20170929,54.97,0,0,4
486,20170930,55.0,0,4,
486,20171001,54.96,0,0,4
486,20171002,55.01,0,0,4
486,20171003,55.17,0,0,4
486,20171004,55.41,0,0,4
486,20171005,55.57,0,0,4
486,20171006,55.47,0,0,4
486,20171007,55.24,0,0,4
486,20171008,55.16,0,0,4
486,20171009,54.94,0,0,4
486,20171010,54.96,0,0,4
486,20171011,55.04,0,0,4
486,20171012,55.25,0,0,4
486,20171013,55.12,0,0,4
486,20171014,55.35,0,0,4
486,20171015,55.2,0,0,4
486,20171016,55.34,0,0,4
486,20171017,55.33,0,0,4
486,20171018,55.24,0,0,4
486,20171019,55.15,0,0,4
486,20171020,55.26,0,0,4
486,20171021,55.11,0,0,4
486,20171022,55.27,0,0,4
486,20171023,55.36,0,0,4
486,20171024,55.57,0,0,4
486,20171025,55.69,0,0,4
486,20171026,55.51,0,0,4
486,20171027,55.48,0,0,4
486,20171028,55.66,0,0,4
486,20171029,55.81,0,0,4
486,20171030,55.81,0,0,4
486,20171031,55.82,0,0,4
486,20171101,55.74,0,0,4
486,20171102,55.77,0,0,4
486,20171103,56.0,0,4,
486,20171104,55.78,0,0,4
486,20171105,56.03,0,0,4
486,20171106,56.26,0,0,4
486,20171107,56.24,0,0,4
486,20171108,56.41,0,0,4
486,20171109,56.33,0,0,4
486,20171110,56.12,0,0,4
486,20171111,56.09,0,0,4
486,20171112,55.87,0,0,4
486,20171113,55.7,0,0,4
486,20171114,55.47,0,0,4
486,20171115,55.72,0,0,4
486,20171116,55.72,0,0,4
486,20171117,55.91,0,0,4
486,20171118,55.94,0,0,4
486,20171119,55.68,0,0,4
486,20171120,55.69,0,0,4
486,20171121,55.47,0,0,4
486,20171122,55.5,0,0,4
486,20171123,55.23,0,0,4
486,20171124,55.39,0,0,4
486,20171125,55.4,0,0,4
486,20171126,55.56,0,0,4
486,20171127,55.81,0,0,4
486,20171128,55.56,0,0,4
486,20171129,55.77,0,0,4
486,20171130,55.91,0,0,4
486,20171201,55.75,0,0,4
486,20171202,55.59,0,0,4
486,20171203,55.38,0,0,4
486,20171204,55.17,0,0,4
486,20171205,55.35,0,0,4
486,20171206,55.17,0,0,4
486,20171207,55.36,0,0,4
486,20171208,55.58,0,0,4
486,20171209,55.66,0,0,4
486,20171210,55.76,0,0,4
486,20171211,55.55,0,0,4
486,20171212,55.66,0,0,4
486,20171213,55.39,0,0,4
486,20171214,55.31,0,0,4
486,20171215,55.27,0,0,4
486,20171216,55.07,0,0,4
486,20171217,55.3,0,0,4
486,20171218,55.09,0,0,4
486,20171219,55.36,0,0,4
486,20171220,55.58,0,0,4
486,20171221,55.51,0,0,4
486,20171222,55.34,0,0,4
486,20171223,55.33,0,0,4
486,20171224,55.54,0,0,4
486,20171225,55.5,0,0,4
486,20171226,55.63,0,0,4
486,20171227,55.37,0,0,4
486,20171228,55.44,0,0,4
486,20171229,55.69,0,0,4
486,20171230,55.81,0,0,4
486,20171231,55.62,0,0,4
486,20180101,55.7,0,0,4
486,20180102,55.7,0,0,4
486,20180103,55.9,0,0,4
486,20180104,55.98,0,0,4
486,20180105,56.14,0,0,4
486,20180106,55.98,0,0,4
486,20180107,56.12,0,0,4
486,20180108,56.35,0,0,4
486,20180109,56.41,0,0,4
486,20180110,56.14,0,0,4
486,20180111,56.11,0,0,4
486,20180112,56.08,0,0,4
486,20180113,55.85,0,0,4
486,20180114,55.68,0,0,4
486,20180115,55.72,0,0,4
486,20180116,55.67,0,0,4
486,20180117,55.76,0,0,4
486,20180118,55.94,0,0,4
486,20180119,55.97,0,0,4
486,20180120,55.92,0,0,4
486,20180121,55.77,0,0,4
486,20180122,55.65,0,0,4
486,20180123,55.38,0,0,4
486,20180124,55.61,0,0,4
486,20180125,55.4,0,0,4
486,20180126,55.61,0,0,4
486,20180127,55.44,0,0,4
486,20180128,55.29,0,0,4
486,20180129,55.34,0,0,4
486,20180130,55.14,0,0,4
486,20180131,54.89,0,0,4
486,20180201,54.62,0,0,4
486,20180202,54.83,0,0,4
486,20180203,54.89,0,0,4
486,20180204,54.78,0,0,4
486,20180205,54.86,0,0,4
486,20180206,54.93,0,0,4
486,20180207,54.83,0,0,4
486,20180208,54.99,0,0,4
486,20180209,54.78,0,0,4
486,20180210,54.66,0,0,4
486,20180211,54.68,0,0,4
486,20180212,54.57,0,0,4
486,20180213,54.69,0,0,4
486,20180214,54.87,0,0,4
486,20180215,55.03,0,0,4
486,20180216,54.76,0,0,4
486,20180217,54.7,0,0,4
486,20180218,54.44,0,0,4
486,20180219,54.35,0,0,4
486,20180220,54.5,0,0,4
486,20180221,54.43,0,0,4
486,20180222,54.17,0,0,4
486,20180223,53.94,0,0,4
486,20180224,53.96,0,0,4
486,20180225,53.84,0,0,4
486,20180226,53.68,0,0,4
486,20180227,53.91,0,0,4
486,20180228,54.08,0,0,4
486,20180301,54.3,0,0,4
486,20180302,54.48,0,0,4
486,20180303,54.62,0,0,4
486,20180304,54.89,0,0,4
486,20180305,55.01,0,0,4
486,20180306,55.11,0,0,4
486,20180307,55.35,0,0,4
486,20180308,55.57,0,0,4
486,20180309,55.48,0,0,4
486,20180310,55.31,0,0,4
486,20180311,55.35,0,0,4
486,20180312,55.17,0,0,4
486,20180313,55.3,0,0,4
486,20180314,55.56,0,0,4
486,20180315,55.34,0,0,4
486,20180316,55.33,0,0,4
486,20180317,55.46,0,0,4
486,20180318,55.28,0,0,4
486,20180319,55.56,0,0,4
486,20180320,55.74,0,0,4
486,20180321,55.54,0,0,4
486,20180322,55.45,0,0,4
486,20180323,55.27,0,0,4
486,20180324,55.19,0,0,4
486,20180325,55.44,0,0,4
486,20180326,55.42,0,0,4
486,20180327,55.55,0,0,4
486,20180328,55.75,0,0,4
486,20180329,55.8,0,0,4
486,20180330,55.7,0,0,4
486,20180331,55.48,0,0,4
486,20180401,55.61,0,0,4
486,20180402,55.76,0,0,4
486,20180403,55.54,0,0,4
486,20180404,55.28,0,0,4
486,20180405,55.43,0,0,4
486,20180406,55.61,0,0,4
486,20180407,55.53,0,0,4
486,20180408,55.62,0,0,4
486,20180409,55.9,0,0,4
486,20180410,55.94,0,0,4
486,20180411,55.72,0,0,4
486,20180412,55.48,0,0,4
486,20180413,55.36,0,0,4
486,20180414,55.45,0,0,4
486,20180415,55.26,0,0,4
486,20180416,55.14,0,0,4
486,20180417,54.91,0,0,4
486,20180418,54.69,0,0,4
486,20180419,54.72,0,0,4
486,20180420,54.76,0,0,4
486,20180421,54.51,0,0,4
486,20180422,54.38,0,0,4
486,20180423,54.51,0,0,4
486,20180424,54.25,0,0,4
486,20180425,54.41,0,0,4
486,20180426,54.33,0,0,4
486,20180427,54.3,0,0,4
486,20180428,54.43,0,0,4
486,20180429,54.48,0,0,4
486,20180430,54.29,0,0,4
486,20180501,54.28,0,0,4
486,20180502,54.47,0,0,4
486,20180503,54.34,0,0,4
486,20180504,54.29,0,0,4
486,20180505,54.25,0,0,4
486,20180506,54.28,0,0,4
486,20180507,54.23,0,0,4
486,20180508,54.43,0,0,4
486,20180509,54.43,0,0,4
486,20180510,54.6,0,0,4
486,20180511,54.73,0,0,4
486,20180512,54.98,0,0,4
486,20180513,54.73,0,0,4
486,20180514,54.93,0,0,4
486,20180515,54.85,0,0,4
486,20180516,55.08,0,0,4
486,20180517,54.86,0,0,4
486,20180518,54.72,0,0,4
486,20180519,54.91,0,0,4
486,20180520,54.83,0,0,4
486,20180521,54.7,0,0,4
486,20180522,54.64,0,0,4
486,20180523,54.81,0,0,4
486,20180524,55.0,0,4,
486,20180525,55.06,0,0,4
486,20180526,55.0,0,4,
486,20180527,55.12,0,0,4
486,20180528,55.11,0,0,4
486,20180529,55.21,0,0,4
486,20180530,55.12,0,0,4
486,20180531,55.22,0,0,4
486,20180601,55.28,0,0,4
486,20180602,55.51,0,0,4
486,20180603,55.29,0,0,4
486,20180604,55.06,0,0,4
486,20180605,54.95,0,0,4
486,20180606,54.8,0,0,4
486,20180607,54.6,0,0,4
486,20180608,54.61,0,0,4
486,20180609,54.54,0,0,4
486,20180610,54.46,0,0,4
486,20180611,54.36,0,0,4
486,20180612,54.59,0,0,4
486,20180613,54.48,0,0,4
486,20180614,54.67,0,0,4
486,20180615,54.52,0,0,4
486,20180616,54.42,0,0,4
486,20180617,54.6,0,0,4
486,20180618,54.63,0,0,4
486,20180619,54.86,0,0,4
486,20180620,55.12,0,0,4
486,20180621,54.94,0,0,4
486,20180622,54.84,0,0,4
486,20180623,55.04,0,0,4
486,20180624,55.09,0,0,4
486,20180625,55.17,0,0,4
486,20180626,55.14,0,0,4
486,20180627,54.91,0,0,4
486,20180628,54.73,0,0,4
486,20180629,54.56,0,0,4
486,20180630,54.81,0,0,4
486,20180701,54.56,0,0,4
486,20180702,54.36,0,0,4
486,20180703,54.46,0,0,4
486,20180704,54.48,0,0,4
486,20180705,54.44,0,0,4
486,20180706,54.28,0,0,4
486,20180707,54.39,0,0,4
486,20180708,54.31,0,0,4
486,20180709,54.3,0,0,4
486,20180710,54.22,0,0,4
486,20180711,54.24,0,0,4
486,20180712,53.99,0,0,4
486,20180713,53.96,0,0,4
486,20180714,54.12,0,0,4
486,20180715,54.35,0,0,4
486,20180716,54.61,0,0,4
486,20180717,54.79,0,0,4
486,20180718,54.91,0,0,4
486,20180719,55.13,0,0,4
486,20180720,55.26,0,0,4
486,20180721,55.18,0,0,4
486,20180722,55.23,0,0,4
486,20180723,55.0,0,4,
486,20180724,54.95,0,0,4
486,20180725,54.73,0,0,4
486,20180726,54.9,0,0,4
486,20180727,55.14,0,0,4
486,20180728,55.18,0,0,4
486,20180729,54.98,0,0,4
486,20180730,54.91,0,0,4
486,20180731,55.08,0,0,4
486,20180801,54.85,0,0,4
486,20180802,54.65,0,0,4
486,20180803,54.76,0,0,4
486,20180804,54.57,0,0,4
486,20180805,54.36,0,0,4
486,20180806,54.46,0,0,4
486,20180807,54.6,0,0,4
486,20180808,54.51,0,0,4
486,20180809,54.72,0,0,4
486,20180810,54.96,0,0,4
486,20180811,54.97,0,0,4
486,20180812,54.79,0,0,4
486,20180813,54.98,0,0,4
486,20180814,55.23,0,0,4
486,20180815,55.14,0,0,4
486,20180816,55.13,0,0,4
486,20180817,55.09,0,0,4
486,20180818,55.13,0,0,4
486,20180819,54.93,0,0,4
486,20180820,54.68,0,0,4
486,20180821,54.86,0,0,4
486,20180822,54.92,0,0,4
486,20180823,54.83,0,0,4
486,20180824,54.96,0,0,4
486,20180825,54.93,0,0,4
486,20180826,55.15,0,0,4
486,20180827,55.24,0,0,4
486,20180828,55.4,0,0,4
486,20180829,55.41,0,0,4
486,20180830,55.67,0,0,4
486,20180831,55.52,0,0,4
486,20180901,55.52,0,0,4
486,20180902,55.39,0,0,4
486,20180903,55.61,0,0,4
486,20180904,55.83,0,0,4
486,20180905,56.1,0,0,4
486,20180906,56.34,0,0,4
486,20180907,56.34,0,0,4
486,20180908,56.59,0,0,4
486,20180909,56.55,0,0,4
486,20180910,56.49,0,0,4
486,20180911,56.47,0,0,4
486,20180912,56.44,0,0,4
486,20180913,56.4,0,0,4
486,20180914,56.27,0,0,4
486,20180915,56.05,0,0,4
486,20180916,56.14,0,0,4
486,20180917,55.88,0,0,4
486,20180918,55.95,0,0,4
486,20180919,55.84,0,0,4
486,20180920,55.61,0,0,4
486,20180921,55.37,0,0,4
486,20180922,55.51,0,0,4
486,20180923,55.72,0,0,4
486,20180924,55.82,0,0,4
486,20180925,56.09,0,0,4
486,20180926,56.02,0,0,4
486,20180927,55.81,0,0,4
486,20180928,55.92,0,0,4
486,20180929,56.12,0,0,4
486,20180930,56.29,0,0,4
486,20181001,56.26,0,0,4
486,20181002,56.34,0,0,4
486,20181003,56.53,0,0,4
486,20181004,56.77,0,0,4
486,20181005,56.64,0,0,4
486,20181006,56.89,0,0,4
486,20181007,56.96,0,0,4
486,20181008,57.17,0,0,4
486,20181009,57.35,0,0,4
486,20181010,57.12,0,0,4
486,20181011,57.24,0,0,4
486,20181012,57.38,0,0,4
486,20181013,57.33,0,0,4
486,20181014,57.24,0,0,4
486,20181015,57.28,0,0,4
486,20181016,57.47,0,0,4
486,20181017,57.58,0,0,4
486,20181018,57.75,0,0,4
486,20181019,57.7,0,0,4
486,20181020,57.7,0,0,4
486,20181021,57.87,0,0,4
486,20181022,57.91,0,0,4
486,20181023,58.14,0,0,4
486,20181024,58.32,0,0,4
486,20181025,58.51,0,0,4
486,20181026,58.67,0,0,4
486,20181027,58.9,0,0,4
486,20181028,58.69,0,0,4
486,20181029,58.63,0,0,4
486,20181030,58.34,0,0,4
486,20181031,58.57,0,0,4
486,20181101,58.73,0,0,4
486,20181102,58.65,0,0,4
486,20181103,58.65,0,0,4
486,20181104,58.79,0,0,4
486,20181105,58.58,0,0,4
486,20181106,58.36,0,0,4
486,20181107,58.46,0,0,4
486,20181108,58.66,0,0,4
486,20181109,58.76,0,0,4
486,20181110,58.5,0,0,4
486,20181111,58.49,0,0,4
486,20181112,58.36,0,0,4
486,20181113,58.5,0,0,4
486,20181114,58.46,0,0,4
486,20181115,58.72,0,0,4
486,20181116,58.66,0,0,4
486,20181117,58.93,0,0,4
486,20181118,58.92,0,0,4
486,20181119,58.77,0,0,4
486,20181120,58.61,0,0,4
486,20181121,58.61,0,0,4
486,20181122,58.73,0,0,4
486,20181123,58.79,0,0,4
486,20181124,58.9,0,0,4
486,20181125,59.09,0,0,4
486,20181126,59.3,0,0,4
486,20181127,59.35,0,0,4
486,20181128,59.59,0,0,4
486,20181129,59.71,0,0,4
486,20181130,59.99,0,0,4
486,20181201,59.93,0,0,4
486,20181202,60.05,0,0,4
486,20181203,60.23,0,0,4
486,20181204,60.4,0,0,4
486,20181205,60.24,0,0,4
486,20181206,60.27,0,0,4
486,20181207,60.36,0,0,4
486,20181208,60.49,0,0,4
486,20181209,60.5,0,0,4
486,20181210,60.27,0,0,4
486,20181211,60.52,0,0,4
486,20181212,60.25,0,0,4
486,20181213,60.13,0,0,4
486,20181214,60.01,0,0,4
486,20181215,60.23,0,0,4
486,20181216,60.18,0,0,4
486,20181217,60.11,0,0,4
486,20181218,60.0,0,4,
486,20181219,60.04,0,0,4
486,20181220,59.81,0,0,4
486,20181221,59.71,0,0,4
486,20181222,59.62,0,0,4
486,20181223,59.79,0,0,4
486,20181224,59.73,0,0,4
486,20181225,59.87,0,0,4
486,20181226,60.14,0,0,4
486,20181227,59.9,0,0,4
486,20181228,60.17,0,0,4
486,20181229,59.98,0,1,3
486,20181230,59.81,0,0,3
486,20181231,59.81,0,0,3
486,20190101,59.63,0,0,3
486,20190102,59.39,0,0,3
486,20190103,59.41,0,0,3
486,20190104,59.27,0,0,3
486,20190105,59.05,0,0,3
486,20190106,59.24,0,0,3
486,20190107,59.32,0,0,3
486,20190108,59.37,0,0,3
486,20190109,59.38,0,0,3
486,20190110,59.12,0,0,3
486,20190111,59.19,0,0,3
486,20190112,59.1,0,0,3
486,20190113,58.94,0,0,3
486,20190114,59.0,0,3,
486,20190115,59.15,0,0,3
486,20190116,58.99,0,0,3
486,20190117,58.73,0,1,2
486,20190118,58.63,2,0,4
486,20190119,58.61,0,1,3
486,20190120,58.55,0,0,3
486,20190121,58.72,0,1,2
486,20190122,58.66,2,0,4
486,20190123,58.76,0,0,4
486,20190124,58.9,0,0,4
486,20190125,58.93,0,0,4
486,20190126,58.68,0,0,4
486,20190127,58.43,0,0,4
486,20190128,58.59,0,0,4
486,20190129,58.66,0,2,2
486,20190130,58.89,2,0,4
486,20190131,58.98,0,2,2
486,20190201,58.92,2,1,3
486,20190202,58.74,0,1,2
486,20190203,58.58,2,0,4
486,20190204,58.56,0,0,4
486,20190205,58.33,0,0,4
486,20190206,58.42,0,1,3
486,20190207,58.56,0,1,2
486,20190208,58.43,2,2,2
486,20190209,58.28,2,1,3
486,20190210,58.3,0,0,3
486,20190211,58.46,0,1,2
486,20190212,58.69,2,0,4
486,20190213,58.53,0,1,3
486,20190214,58.37,0,1,2
486,20190215,58.17,2,1,3
486,20190216,58.02,0,1,2
486,20190217,57.92,2,0,4
486,20190218,57.89,0,0,4
486,20190219,57.73,0,0,4
486,20190220,57.5,0,1,3
486,20190221,57.36,0,2,1
486,20190222,57.16,3,0,4
486,20190223,57.27,0,0,4
486,20190224,57.1,0,0,4
486,20190225,57.37,0,0,4
486,20190226,57.17,0,2,2
486,20190227,57.24,2,0,4
486,20190228,57.47,0,0,4
486,20190301,57.55,0,0,4
486,20190302,57.69,0,0,4
486,20190303,57.92,0,0,4
486,20190304,57.66,0,1,3
486,20190305,57.92,0,1,2
486,20190306,58.05,2,0,4
486,20190307,58.13,0,0,4
486,20190308,58.22,0,2,2
486,20190309,58.28,2,1,3
486,20190310,58.32,0,1,2
486,20190311,58.32,2,1,3
486,20190312,58.25,0,1,2
486,20190313,58.35,2,2,2
486,20190314,58.09,2,0,4
486,20190315,57.85,0,1,3
486,20190316,57.76,0,0,3
486,20190317,57.53,0,2,1
486,20190318,57.78,3,0,4
486,20190319,57.77,0,2,2
486,20190320,57.92,2,0,4
486,20190321,57.95,0,0,4
486,20190322,58.09,0,2,2
486,20190323,57.85,2,1,3
486,20190324,57.97,0,0,3
486,20190325,57.78,0,0,3
486,20190326,57.52,0,0,3
486,20190327,57.78,0,1,2
486,20190328,57.68,2,0,4
486,20190329,57.64,0,0,4
486,20190330,57.37,0,0,4
486,20190331,57.61,0,0,4
486,20190401,57.56,0,1,3
486,20190402,57.85,0,2,1
486,20190403,57.71,3,2,2
486,20190404,57.58,2,1,3
486,20190405,57.84,0,1,2
486,20190406,57.88,2,0,4
486,20190407,57.89,0,0,4
486,20190408,58.14,0,1,3
486,20190409,58.16,0,2,1
486,20190410,58.4,3,1,3
486,20190411,58.28,0,1,2
486,20190412,58.37,2,1,3
