ProductKey,DateKey,UnitCost,UnitsIn,UnitsOut,UnitsBalance
1,20170918,0.3,0,0,875
1,20170919,0.3,0,0,875
1,20170920,0.3,0,0,875
1,20170921,0.3,0,0,875
1,20170922,0.3,0,0,875
1,20170923,0.3,0,0,875
1,20170924,0.3,0,0,875
1,20170925,0.3,0,0,875
1,20170926,0.3,0,0,875
1,20170927,0.3,0,0,875
1,20170928,0.3,0,0,875
1,20170929,0.3,0,0,875
1,20170930,0.3,0,0,875
1,20171001,0.3,0,0,875
1,20171002,0.3,0,0,875
1,20171003,0.3,0,0,875
1,20171004,0.3,0,0,875
1,20171005,0.3,0,0,875
1,20171006,0.3,0,0,875
1,20171007,0.3,0,0,875
1,20171008,0.3,0,0,875
1,20171009,0.3,0,0,875
1,20171010,0.3,0,0,875
1,20171011,0.3,0,0,875
1,20171012,0.3,0,0,875
1,20171013,0.3,0,0,875
1,20171014,0.3,0,0,875
1,20171015,0.29,0,0,875
1,20171016,0.29,0,0,875
1,20171017,0.29,0,0,875
1,20171018,0.29,0,0,875
1,20171019,0.29,0,0,875
1,20171020,0.29,0,0,875
1,20171021,0.29,0,0,875
1,20171022,0.29,0,0,875
1,20171023,0.29,0,0,875
1,20171024,0.29,0,0,875
1,20171025,0.29,0,0,875
1,20171026,0.29,0,0,875
1,20171027,0.29,0,0,875
1,20171028,0.29,0,0,875
1,20171029,0.29,0,0,875
1,20171030,0.29,0,0,875
1,20171031,0.29,0,0,875
1,20171101,0.29,0,0,875
1,20171102,0.29,0,0,875
1,20171103,0.29,0,0,875
1,20171104,0.29,0,0,875
1,20171105,0.29,0,0,875
1,20171106,0.29,0,0,875
1,20171107,0.29,0,0,875
1,20171108,0.29,0,0,875
1,20171109,0.29,0,0,875
1,20171110,0.29,0,0,875
1,20171111,0.29,0,0,875
1,20171112,0.29,0,0,875
1,20171113,0.29,0,0,875
1,20171114,0.29,0,0,875
1,20171115,0.29,0,0,875
1,20171116,0.28,0,0,875
1,20171117,0.29,0,0,875
1,20171118,0.29,0,0,875
1,20171119,0.29,0,0,875
1,20171120,0.29,0,0,875
1,20171121,0.29,0,0,875
1,20171122,0.29,0,0,875
1,20171123,0.29,0,0,875
1,20171124,0.29,0,0,875
1,20171125,0.29,0,0,875
1,20171126,0.29,0,0,875
1,20171127,0.29,0,0,875
1,20171128,0.29,0,0,875
1,20171129,0.28,0,0,875
1,20171130,0.29,0,0,875
1,20171201,0.28,0,0,875
1,20171202,0.28,0,0,875
1,20171203,0.29,0,0,875
1,20171204,0.29,0,0,875
1,20171205,0.29,0,0,875
1,20171206,0.29,0,0,875
1,20171207,0.28,0,0,875
1,20171208,0.28,0,0,875
1,20171209,0.28,0,0,875
1,20171210,0.28,0,0,875
1,20171211,0.28,0,0,875
1,20171212,0.28,0,0,875
1,20171213,0.28,0,0,875
1,20171214,0.28,0,0,875
1,20171215,0.28,0,0,875
1,20171216,0.28,0,0,875
1,20171217,0.28,0,0,875
1,20171218,0.28,0,0,875
1,20171219,0.28,0,0,875
1,20171220,0.28,0,0,875
1,20171221,0.28,0,0,875
1,20171222,0.28,0,0,875
1,20171223,0.28,0,0,875
1,20171224,0.28,0,0,875
1,20171225,0.28,0,0,875
1,20171226,0.28,0,0,875
1,20171227,0.28,0,0,875
1,20171228,0.28,0,0,875
1,20171229,0.28,0,0,875
1,20171230,0.28,0,0,875
1,20171231,0.28,0,0,875
1,20180101,0.28,0,0,875
1,20180102,0.28,0,0,875
1,20180103,0.28,0,0,875
1,20180104,0.28,0,0,875
1,20180105,0.28,0,0,875
1,20180106,0.28,0,0,875
1,20180107,0.28,0,0,875
1,20180108,0.28,0,0,875
1,20180109,0.28,0,0,875
1,20180110,0.28,0,0,875
1,20180111,0.28,0,0,875
1,20180112,0.28,0,0,875
1,20180113,0.28,0,0,875
1,20180114,0.28,0,0,875
1,20180115,0.28,0,0,875
1,20180116,0.28,0,0,875
1,20180117,0.28,0,0,875
1,20180118,0.28,0,0,875
1,20180119,0.28,0,0,875
1,20180120,0.28,0,0,875
1,20180121,0.28,0,0,875
1,20180122,0.28,0,0,875
1,20180123,0.28,0,0,875
1,20180124,0.28,0,0,875
1,20180125,0.28,0,0,875
1,20180126,0.28,0,0,875
1,20180127,0.28,0,0,875
1,20180128,0.28,0,0,875
1,20180129,0.28,0,0,875
1,20180130,0.27,0,0,875
1,20180131,0.27,0,0,875
1,20180201,0.27,0,0,875
1,20180202,0.27,0,0,875
1,20180203,0.27,0,0,875
1,20180204,0.27,0,0,875
1,20180205,0.27,0,0,875
1,20180206,0.27,0,0,875
1,20180207,0.27,0,0,875
1,20180208,0.27,0,0,875
1,20180209,0.27,0,0,875
1,20180210,0.27,0,0,875
1,20180211,0.27,0,0,875
1,20180212,0.27,0,0,875
1,20180213,0.27,0,0,875
1,20180214,0.27,0,0,875
1,20180215,0.27,0,0,875
1,20180216,0.27,0,0,875
1,20180217,0.27,0,0,875
1,20180218,0.27,0,0,875
1,20180219,0.27,0,0,875
1,20180220,0.27,0,0,875
1,20180221,0.27,0,0,875
1,20180222,0.27,0,0,875
1,20180223,0.27,0,0,875
1,20180224,0.27,0,0,875
1,20180225,0.27,0,0,875
1,20180226,0.27,0,0,875
1,20180227,0.27,0,0,875
1,20180228,0.27,0,0,875
1,20180301,0.27,0,0,875
1,20180302,0.27,0,0,875
1,20180303,0.27,0,0,875
1,20180304,0.27,0,0,875
1,20180305,0.27,0,0,875
1,20180306,0.27,0,0,875
1,20180307,0.27,0,0,875
1,20180308,0.27,0,0,875
1,20180309,0.27,0,0,875
1,20180310,0.27,0,0,875
1,20180311,0.27,0,0,875
1,20180312,0.27,0,0,875
1,20180313,0.27,0,0,875
1,20180314,0.27,0,0,875
1,20180315,0.27,0,0,875
1,20180316,0.27,0,0,875
1,20180317,0.27,0,0,875
1,20180318,0.27,0,0,875
1,20180319,0.27,0,0,875
1,20180320,0.27,0,0,875
1,20180321,0.27,0,0,875
1,20180322,0.28,0,0,875
1,20180323,0.27,0,0,875
1,20180324,0.28,0,0,875
1,20180325,0.28,0,0,875
1,20180326,0.27,0,0,875
1,20180327,0.27,0,0,875
1,20180328,0.27,0,0,875
1,20180329,0.27,0,0,875
1,20180330,0.27,0,0,875
1,20180331,0.27,0,0,875
1,20180401,0.27,0,0,875
1,20180402,0.27,0,0,875
1,20180403,0.27,0,0,875
1,20180404,0.27,0,0,875
1,20180405,0.27,0,0,875
1,20180406,0.27,0,0,875
1,20180407,0.27,0,0,875
1,20180408,0.27,0,0,875
1,20180409,0.27,0,0,875
1,20180410,0.27,0,0,875
1,20180411,0.28,0,0,875
1,20180412,0.28,0,0,875
1,20180413,0.28,0,0,875
1,20180414,0.28,0,0,875
1,20180415,0.28,0,0,875
1,20180416,0.28,0,0,875
1,20180417,0.27,0,0,875
1,20180418,0.27,0,0,875
1,20180419,0.27,0,0,875
1,20180420,0.27,0,0,875
1,20180421,0.27,0,0,875
1,20180422,0.27,0,0,875
1,20180423,0.27,0,0,875
1,20180424,0.27,0,0,875
1,20180425,0.27,0,0,875
1,20180426,0.27,0,0,875
1,20180427,0.27,0,0,875
1,20180428,0.27,0,0,875
1,20180429,0.27,0,0,875
1,20180430,0.27,0,0,875
1,20180501,0.27,0,0,875
1,20180502,0.27,0,0,875
1,20180503,0.27,0,0,875
1,20180504,0.27,0,0,875
1,20180505,0.27,0,0,875
1,20180506,0.27,0,0,875
1,20180507,0.27,0,0,875
1,20180508,0.27,0,0,875
1,20180509,0.27,0,0,875
1,20180510,0.27,0,0,875
1,20180511,0.27,0,0,875
1,20180512,0.27,0,0,875
1,20180513,0.27,0,0,875
1,20180514,0.27,0,0,875
1,20180515,0.27,0,0,875
1,20180516,0.27,0,0,875
1,20180517,0.27,0,0,875
1,20180518,0.27,0,0,875
1,20180519,0.27,0,0,875
1,20180520,0.27,0,0,875
1,20180521,0.27,0,0,875
1,20180522,0.27,0,0,875
1,20180523,0.27,0,0,875
1,20180524,0.27,0,0,875
1,20180525,0.27,0,0,875
1,20180526,0.27,0,0,875
1,20180527,0.27,0,0,875
1,20180528,0.27,0,0,875
1,20180529,0.27,0,0,875
1,20180530,0.27,0,0,875
1,20180531,0.27,0,0,875
1,20180601,0.27,0,0,875
1,20180602,0.27,0,0,875
1,20180603,0.27,0,0,875
1,20180604,0.27,0,0,875
1,20180605,0.27,0,0,875
1,20180606,0.27,0,0,875
1,20180607,0.27,0,0,875
1,20180608,0.27,0,0,875
1,20180609,0.27,0,0,875
1,20180610,0.27,0,0,875
1,20180611,0.27,0,0,875
1,20180612,0.27,0,0,875
1,20180613,0.27,0,0,875
1,20180614,0.27,0,0,875
1,20180615,0.27,0,0,875
1,20180616,0.27,0,0,875
1,20180617,0.27,0,0,875
1,20180618,0.27,0,0,875
1,20180619,0.27,0,0,875
1,20180620,0.27,0,0,875
1,20180621,0.27,0,0,875
1,20180622,0.27,0,0,875
1,20180623,0.27,0,0,875
1,20180624,0.27,0,0,875
1,20180625,0.27,0,0,875
1,20180626,0.27,0,0,875
1,20180627,0.27,0,0,875
1,20180628,0.27,0,0,875
1,20180629,0.27,0,0,875
1,20180630,0.27,0,0,875
1,20180701,0.27,0,0,875
1,20180702,0.27,0,0,875
1,20180703,0.27,0,0,875
1,20180704,0.27,0,0,875
1,20180705,0.27,0,0,875
1,20180706,0.27,0,0,875
1,20180707,0.27,0,0,875
1,20180708,0.27,0,0,875
1,20180709,0.28,0,0,875
1,20180710,0.27,0,0,875
1,20180711,0.27,0,0,875
1,20180712,0.27,0,0,875
1,20180713,0.27,0,0,875
1,20180714,0.27,0,0,875
1,20180715,0.28,0,0,875
1,20180716,0.28,0,0,875
1,20180717,0.28,0,0,875
1,20180718,0.28,0,0,875
1,20180719,0.28,0,0,875
1,20180720,0.28,0,0,875
1,20180721,0.28,0,0,875
1,20180722,0.28,0,0,875
1,20180723,0.27,0,0,875
1,20180724,0.27,0,0,875
1,20180725,0.27,0,0,875
1,20180726,0.27,0,0,875
1,20180727,0.27,0,0,875
1,20180728,0.27,0,0,875
1,20180729,0.27,0,0,875
1,20180730,0.27,0,0,875
1,20180731,0.27,0,0,875
1,20180801,0.27,0,0,875
1,20180802,0.27,0,0,875
1,20180803,0.27,0,0,875
1,20180804,0.27,0,0,875
1,20180805,0.27,0,0,875
1,20180806,0.27,0,0,875
1,20180807,0.27,0,0,875
1,20180808,0.27,0,0,875
1,20180809,0.27,0,0,875
1,20180810,0.27,0,0,875
1,20180811,0.27,0,0,875
1,20180812,0.27,0,0,875
1,20180813,0.27,0,0,875
1,20180814,0.27,0,0,875
1,20180815,0.27,0,0,875
1,20180816,0.27,0,0,875
1,20180817,0.27,0,0,875
1,20180818,0.27,0,0,875
1,20180819,0.28,0,0,875
1,20180820,0.28,0,0,875
1,20180821,0.28,0,0,875
1,20180822,0.28,0,0,875
1,20180823,0.28,0,0,875
1,20180824,0.28,0,0,875
1,20180825,0.28,0,0,875
1,20180826,0.28,0,0,875
1,20180827,0.28,0,0,875
1,20180828,0.28,0,0,875
1,20180829,0.28,0,0,875
1,20180830,0.28,0,0,875
1,20180831,0.28,0,0,875
1,20180901,0.28,0,0,875
1,20180902,0.28,0,0,875
1,20180903,0.28,0,0,875
1,20180904,0.28,0,0,875
1,20180905,0.28,0,0,875
1,20180906,0.28,0,0,875
1,20180907,0.28,0,0,875
1,20180908,0.28,0,0,875
1,20180909,0.28,0,0,875
1,20180910,0.28,0,0,875
1,20180911,0.28,0,0,875
1,20180912,0.28,0,0,875
1,20180913,0.28,0,0,875
1,20180914,0.28,0,0,875
1,20180915,0.28,0,0,875
1,20180916,0.28,0,0,875
1,20180917,0.28,0,0,875
1,20180918,0.28,0,0,875
1,20180919,0.28,0,0,875
1,20180920,0.28,0,0,875
1,20180921,0.28,0,0,875
1,20180922,0.28,0,0,875
1,20180923,0.27,0,0,875
1,20180924,0.27,0,0,875
1,20180925,0.27,0,0,875
1,20180926,0.27,0,0,875
1,20180927,0.27,0,0,875
1,20180928,0.27,0,0,875
1,20180929,0.27,0,0,875
1,20180930,0.27,0,0,875
1,20181001,0.27,0,0,875
1,20181002,0.27,0,0,875
1,20181003,0.27,0,0,875
1,20181004,0.27,0,0,875
1,20181005,0.27,0,0,875
1,20181006,0.27,0,0,875
1,20181007,0.27,0,0,875
1,20181008,0.27,0,0,875
1,20181009,0.27,0,0,875
1,20181010,0.27,0,0,875
1,20181011,0.27,0,0,875
1,20181012,0.27,0,0,875
1,20181013,0.27,0,0,875
1,20181014,0.27,0,0,875
1,20181015,0.27,0,0,875
1,20181016,0.27,0,0,875
1,20181017,0.27,0,0,875
1,20181018,0.27,0,0,875
1,20181019,0.27,0,0,875
1,20181020,0.27,0,0,875
1,20181021,0.27,0,0,875
1,20181022,0.27,0,0,875
1,20181023,0.27,0,0,875
1,20181024,0.27,0,0,875
1,20181025,0.27,0,0,875
1,20181026,0.27,0,0,875
1,20181027,0.27,0,0,875
1,20181028,0.27,0,0,875
1,20181029,0.27,0,0,875
1,20181030,0.27,0,0,875
1,20181031,0.27,0,0,875
1,20181101,0.27,0,0,875
1,20181102,0.27,0,0,875
1,20181103,0.27,0,0,875
1,20181104,0.27,0,0,875
1,20181105,0.27,0,0,875
1,20181106,0.26,0,0,875
1,20181107,0.27,0,0,875
1,20181108,0.27,0,0,875
1,20181109,0.27,0,0,875
1,20181110,0.27,0,0,875
1,20181111,0.27,0,0,875
1,20181112,0.27,0,0,875
1,20181113,0.27,0,0,875
1,20181114,0.27,0,0,875
1,20181115,0.27,0,0,875
1,20181116,0.27,0,0,875
1,20181117,0.27,0,0,875
1,20181118,0.27,0,0,875
1,20181119,0.26,0,0,875
1,20181120,0.26,0,0,875
1,20181121,0.26,0,0,875
1,20181122,0.26,0,0,875
1,20181123,0.27,0,0,875
1,20181124,0.26,0,0,875
1,20181125,0.26,0,0,875
1,20181126,0.26,0,0,875
1,20181127,0.27,0,0,875
1,20181128,0.27,0,0,875
1,20181129,0.27,0,0,875
1,20181130,0.27,0,0,875
1,20181201,0.27,0,0,875
1,20181202,0.27,0,0,875
1,20181203,0.26,0,0,875
1,20181204,0.27,0,0,875
1,20181205,0.27,0,0,875
1,20181206,0.27,0,0,875
1,20181207,0.27,0,0,875
1,20181208,0.27,0,0,875
1,20181209,0.27,0,0,875
1,20181210,0.27,0,0,875
1,20181211,0.27,0,0,875
1,20181212,0.27,0,0,875
1,20181213,0.27,0,0,875
1,20181214,0.27,0,0,875
1,20181215,0.27,0,0,875
1,20181216,0.27,0,0,875
1,20181217,0.27,0,0,875
1,20181218,0.27,0,0,875
1,20181219,0.27,0,0,875
1,20181220,0.27,0,0,875
1,20181221,0.27,0,0,875
1,20181222,0.27,0,0,875
1,20181223,0.27,0,0,875
1,20181224,0.27,0,0,875
1,20181225,0.27,0,0,875
1,20181226,0.27,0,0,875
1,20181227,0.27,0,0,875
1,20181228,0.27,0,0,875
1,20181229,0.27,0,0,875
1,20181230,0.27,0,0,875
1,20181231,0.27,0,0,875
1,20190101,0.27,0,0,875
1,20190102,0.27,0,0,875
1,20190103,0.26,0,0,875
1,20190104,0.27,0,0,875
1,20190105,0.27,0,0,875
1,20190106,0.26,0,0,875
1,20190107,0.27,0,0,875
1,20190108,0.26,0,0,875
1,20190109,0.26,0,0,875
1,20190110,0.27,0,0,875
1,20190111,0.26,0,0,875
1,20190112,0.26,0,0,875
1,20190113,0.26,0,0,875
1,20190114,0.26,0,0,875
1,20190115,0.26,0,0,875
1,20190116,0.26,0,0,875
1,20190117,0.26,0,0,875
1,20190118,0.26,0,0,875
1,20190119,0.26,0,0,875
1,20190120,0.26,0,0,875
1,20190121,0.26,0,0,875
1,20190122,0.26,0,0,875
1,20190123,0.26,0,0,875
1,20190124,0.27,0,0,875
1,20190125,0.27,0,0,875
1,20190126,0.27,0,0,875
1,20190127,0.27,0,0,875
1,20190128,0.27,0,0,875
1,20190129,0.27,0,0,875
1,20190130,0.27,0,0,875
1,20190131,0.27,0,0,875
1,20190201,0.27,0,0,875
1,20190202,0.27,0,0,875
1,20190203,0.27,0,0,875
1,20190204,0.27,0,0,875
1,20190205,0.27,0,0,875
1,20190206,0.27,0,0,875
1,20190207,0.26,0,0,875
1,20190208,0.26,0,0,875
1,20190209,0.26,0,0,875
1,20190210,0.26,0,0,875
1,20190211,0.26,0,0,875
1,20190212,0.26,0,0,875
1,20190213,0.26,0,0,875
1,20190214,0.26,0,0,875
1,20190215,0.26,0,0,875
1,20190216,0.26,0,0,875
1,20190217,0.26,0,0,875
1,20190218,0.26,0,0,875
1,20190219,0.26,0,0,875
1,20190220,0.27,0,0,875
1,20190221,0.26,0,0,875
1,20190222,0.27,0,0,875
1,20190223,0.27,0,0,875
1,20190224,0.27,0,0,875
1,20190225,0.26,0,0,875
1,20190226,0.27,0,0,875
1,20190227,0.27,0,0,875
1,20190228,0.27,0,0,875
1,20190301,0.26,0,0,875
1,20190302,0.27,0,0,875
1,20190303,0.27,0,0,875
1,20190304,0.26,0,0,875
1,20190305,0.26,0,0,875
1,20190306,0.26,0,0,875
1,20190307,0.26,0,0,875
1,20190308,0.26,0,0,875
1,20190309,0.26,0,0,875
1,20190310,0.26,0,0,875
1,20190311,0.26,0,0,875
1,20190312,0.26,0,0,875
1,20190313,0.26,0,0,875
1,20190314,0.26,0,0,875
1,20190315,0.26,0,0,875
1,20190316,0.26,0,0,875
1,20190317,0.26,0,0,875
1,20190318,0.26,0,0,875
1,20190319,0.26,0,0,875
1,20190320,0.26,0,0,875
1,20190321,0.26,0,0,875
1,20190322,0.27,0,0,875
1,20190323,0.26,0,0,875
1,20190324,0.26,0,0,875
1,20190325,0.26,0,0,875
1,20190326,0.26,0,0,875
1,20190327,0.26,0,0,875
1,20190328,0.26,0,0,875
1,20190329,0.26,0,0,875
1,20190330,0.26,0,0,875
1,20190331,0.26,0,0,875
1,20190401,0.27,0,0,875
1,20190402,0.27,0,0,875
1,20190403,0.27,0,0,875
1,20190404,0.27,0,0,875
1,20190405,0.26,0,0,875
1,20190406,0.26,0,0,875
1,20190407,0.26,0,0,875
1,20190408,0.26,0,0,875
1,20190409,0.26,0,0,875
1,20190410,0.26,0,0,875
1,20190411,0.26,0,0,875
1,20190412,0.26,0,0,875
1,20190413,0.26,0,0,875
1,20190414,0.26,0,0,875
1,20190415,0.26,0,0,875
1,20190416,0.26,0,0,875
1,20190417,0.26,0,0,875
1,20190418,0.26,0,0,875
1,20190419,0.26,0,0,875
1,20190420,0.26,0,0,875
1,20190421,0.26,0,0,875
1,20190422,0.26,0,0,875
1,20190423,0.26,0,0,875
1,20190424,0.26,0,0,875
1,20190425,0.27,0,0,875
1,20190426,0.27,0,0,875
1,20190427,0.26,0,0,875
1,20190428,0.26,0,0,875
1,20190429,0.26,0,0,875
1,20190430,0.26,0,0,875
1,20190501,0.26,0,0,875
1,20190502,0.26,0,0,875
1,20190503,0.26,0,0,875
1,20190504,0.26,0,0,875
1,20190505,0.26,0,0,875
1,20190506,0.26,0,0,875
1,20190507,0.26,0,0,875
1,20190508,0.26,0,0,875
1,20190509,0.26,0,0,875
1,20190510,0.26,0,0,875
1,20190511,0.26,0,0,875
1,20190512,0.26,0,0,875
1,20190513,0.26,0,0,875
1,20190514,0.26,0,0,875
1,20190515,0.26,0,0,875
1,20190516,0.26,0,0,875
1,20190517,0.26,0,0,875
1,20190518,0.26,0,0,875
1,20190519,0.26,0,0,875
1,20190520,0.26,0,0,875
1,20190521,0.26,0,0,875
1,20190522,0.26,0,0,875
1,20190523,0.26,0,0,875
1,20190524,0.26,0,0,875
1,20190525,0.26,0,0,875
1,20190526,0.26,0,0,875
1,20190527,0.26,0,0,875
1,20190528,0.26,0,0,875
1,20190529,0.26,0,0,875
1,20190530,0.26,0,0,875
1,20190531,0.26,0,0,875
1,20190601,0.26,0,0,875
1,20190602,0.26,0,0,875
1,20190603,0.26,0,0,875
1,20190604,0.26,0,0,875
1,20190605,0.26,0,0,875
1,20190606,0.26,0,0,875
1,20190607,0.26,0,0,875
1,20190608,0.26,0,0,875
1,20190609,0.26,0,0,875
1,20190610,0.26,0,0,875
1,20190611,0.26,0,0,875
1,20190612,0.26,0,0,875
1,20190613,0.26,0,0,875
1,20190614,0.26,0,0,875
1,20190615,0.26,0,0,875
1,20190616,0.26,0,0,875
1,20190617,0.26,0,0,875
1,20190618,0.26,0,0,875
1,20190619,0.26,0,0,875
1,20190620,0.26,0,0,875
1,20190621,0.26,0,0,875
1,20190622,0.26,0,0,875
1,20190623,0.26,0,0,875
1,20190624,0.26,0,0,875
1,20190625,0.26,0,0,875
1,20190626,0.26,0,0,875
1,20190627,0.26,0,0,875
1,20190628,0.26,0,0,875
1,20190629,0.26,0,0,875
1,20190630,0.26,0,0,875
1,20190701,0.26,0,0,875
1,20190702,0.26,0,0,875
1,20190703,0.26,0,0,875
1,20190704,0.26,0,0,875
1,20190705,0.26,0,0,875
1,20190706,0.26,0,0,875
1,20190707,0.26,0,0,875
1,20190708,0.26,0,0,875
1,20190709,0.26,0,0,875
1,20190710,0.26,0,0,875
1,20190711,0.26,0,0,875
1,20190712,0.26,0,0,875
1,20190713,0.26,0,0,875
1,20190714,0.26,0,0,875
1,20190715,0.26,0,0,875
1,20190716,0.26,0,0,875
1,20190717,0.26,0,0,875
1,20190718,0.26,0,0,875
1,20190719,0.26,0,0,875
1,20190720,0.26,0,0,875
1,20190721,0.26,0,0,875
1,20190722,0.26,0,0,875
1,20190723,0.26,0,0,875
1,20190724,0.26,0,0,875
1,20190725,0.26,0,0,875
1,20190726,0.26,0,0,875
1,20190727,0.26,0,0,875
1,20190728,0.26,0,0,875
1,20190729,0.26,0,0,875
1,20190730,0.26,0,0,875
1,20190731,0.26,0,0,875
1,20190801,0.26,0,0,875
1,20190802,0.26,0,0,875
1,20190803,0.26,0,0,875
1,20190804,0.26,0,0,875
1,20190805,0.26,0,0,875
1,20190806,0.26,0,0,875
1,20190807,0.26,0,0,875
1,20190808,0.26,0,0,875
1,20190809,0.26,0,0,875
1,20190810,0.26,0,0,875
1,20190811,0.26,0,0,875
1,20190812,0.25,0,0,875
1,20190813,0.25,0,0,875
1,20190814,0.26,0,0,875
1,20190815,0.25,0,0,875
1,20190816,0.25,0,0,875
1,20190817,0.25,0,0,875
1,20190818,0.25,0,0,875
1,20190819,0.25,0,0,875
1,20190820,0.25,0,0,875
1,20190821,0.25,0,0,875
1,20190822,0.25,0,0,875
1,20190823,0.25,0,0,875
1,20190824,0.25,0,0,875
1,20190825,0.25,0,0,875
1,20190826,0.25,0,0,875
1,20190827,0.25,0,0,875
1,20190828,0.25,0,0,875
1,20190829,0.25,0,0,875
1,20190830,0.25,0,0,875
1,20190831,0.25,0,0,875
1,20190901,0.25,0,0,875
1,20190902,0.25,0,0,875
1,20190903,0.25,0,0,875
1,20190904,0.25,0,0,875
1,20190905,0.25,0,0,875
1,20190906,0.25,0,0,875
1,20190907,0.25,0,0,875
1,20190908,0.25,0,0,875
1,20190909,0.25,0,0,875
1,20190910,0.25,0,0,875
1,20190911,0.25,0,0,875
1,20190912,0.25,0,0,875
1,20190913,0.25,0,0,875
1,20190914,0.26,0,0,875
1,20190915,0.26,0,0,875
1,20190916,0.26,0,0,875
1,20190917,0.26,0,0,875
1,20190918,0.26,0,0,875
1,20190919,0.26,0,0,875
1,20190920,0.26,0,0,875
1,20190921,0.26,0,0,875
1,20190922,0.26,0,0,875
1,20190923,0.26,0,0,875
1,20190924,0.26,0,0,875
1,20190925,0.26,0,0,875
1,20190926,0.26,0,0,875
1,20190927,0.26,0,0,875
1,20190928,0.26,0,0,875
1,20190929,0.26,0,0,875
1,20190930,0.26,0,0,875
1,20191001,0.26,0,0,875
1,20191002,0.26,0,0,875
1,20191003,0.26,0,0,875
1,20191004,0.26,0,0,875
1,20191005,0.26,0,0,875
1,20191006,0.26,0,0,875
1,20191007,0.26,0,0,875
1,20191008,0.26,0,0,875
1,20191009,0.26,0,0,875
1,20191010,0.26,0,0,875
1,20191011,0.26,0,0,875
1,20191012,0.26,0,0,875
1,20191013,0.26,0,0,875
1,20191014,0.26,0,0,875
1,20191015,0.26,0,0,875
1,20191016,0.26,0,0,875
1,20191017,0.26,0,0,875
1,20191018,0.26,0,0,875
1,20191019,0.26,0,0,875
1,20191020,0.26,0,0,875
1,20191021,0.26,0,0,875
1,20191022,0.26,0,0,875
1,20191023,0.26,0,0,875
1,20191024,0.26,0,0,875
1,20191025,0.26,0,0,875
1,20191026,0.26,0,0,875
1,20191027,0.26,0,0,875
1,20191028,0.26,0,0,875
1,20191029,0.26,0,0,875
1,20191030,0.26,0,0,875
1,20191031,0.26,0,0,875
1,20191101,0.26,0,0,875
1,20191102,0.26,0,0,875
1,20191103,0.26,0,0,875
1,20191104,0.26,0,0,875
1,20191105,0.26,0,0,875
1,20191106,0.26,0,0,875
1,20191107,0.26,0,0,875
1,20191108,0.26,0,0,875
1,20191109,0.26,0,0,875
1,20191110,0.26,0,0,875
1,20191111,0.26,0,0,875
1,20191112,0.26,0,0,875
1,20191113,0.26,0,0,875
1,20191114,0.26,0,0,875
1,20191115,0.26,0,0,875
1,20191116,0.26,0,0,875
1,20191117,0.26,0,0,875
